Time,Data
14:23:59,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:00,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:00,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:00,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:00,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:00,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:00,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:00,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:00,b'$GPGSV,1,1,00,1*64\r\n'
14:24:00,b'$GLGSV,1,1,00,1*78\r\n'
14:24:00,b'$GAGSV,1,1,00,7*73\r\n'
14:24:00,b'$GBGSV,1,1,00,1*76\r\n'
14:24:00,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:01,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:01,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:01,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:01,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:01,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:01,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:01,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:01,b'$GPGSV,1,1,00,1*64\r\n'
14:24:01,b'$GLGSV,1,1,00,1*78\r\n'
14:24:01,b'$GAGSV,1,1,00,7*73\r\n'
14:24:01,b'$GBGSV,1,1,00,1*76\r\n'
14:24:01,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:01,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:01,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:01,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:01,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:01,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:01,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:01,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:01,b'$GPGSV,1,1,00,1*64\r\n'
14:24:01,b'$GLGSV,1,1,00,1*78\r\n'
14:24:01,b'$GAGSV,1,1,00,7*73\r\n'
14:24:01,b'$GBGSV,1,1,00,1*76\r\n'
14:24:01,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:02,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:02,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:02,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:02,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:02,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:02,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:02,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:02,b'$GPGSV,1,1,00,1*64\r\n'
14:24:02,b'$GLGSV,1,1,00,1*78\r\n'
14:24:02,b'$GAGSV,1,1,00,7*73\r\n'
14:24:02,b'$GBGSV,1,1,00,1*76\r\n'
14:24:02,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:03,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:03,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:03,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:03,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:03,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:03,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:03,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:03,b'$GPGSV,1,1,00,1*64\r\n'
14:24:03,b'$GLGSV,1,1,00,1*78\r\n'
14:24:03,b'$GAGSV,1,1,00,7*73\r\n'
14:24:03,b'$GBGSV,1,1,00,1*76\r\n'
14:24:03,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:04,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:04,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:04,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:04,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:04,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:04,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:04,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:04,b'$GPGSV,1,1,00,1*64\r\n'
14:24:04,b'$GLGSV,1,1,00,1*78\r\n'
14:24:04,b'$GAGSV,1,1,00,7*73\r\n'
14:24:04,b'$GBGSV,1,1,00,1*76\r\n'
14:24:04,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:05,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:05,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:05,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:05,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:05,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:05,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:05,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:05,b'$GPGSV,1,1,00,1*64\r\n'
14:24:05,b'$GLGSV,1,1,00,1*78\r\n'
14:24:05,b'$GAGSV,1,1,00,7*73\r\n'
14:24:05,b'$GBGSV,1,1,00,1*76\r\n'
14:24:05,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:06,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:06,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:06,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:06,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:06,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:06,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:06,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:06,b'$GPGSV,1,1,00,1*64\r\n'
14:24:06,b'$GLGSV,1,1,00,1*78\r\n'
14:24:06,b'$GAGSV,1,1,00,7*73\r\n'
14:24:06,b'$GBGSV,1,1,00,1*76\r\n'
14:24:06,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:07,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:07,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:07,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:07,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:07,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:07,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:07,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:07,b'$GPGSV,1,1,00,1*64\r\n'
14:24:07,b'$GLGSV,1,1,00,1*78\r\n'
14:24:07,b'$GAGSV,1,1,00,7*73\r\n'
14:24:07,b'$GBGSV,1,1,00,1*76\r\n'
14:24:07,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:08,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:08,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:08,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:08,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:08,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:08,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:08,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:08,b'$GPGSV,1,1,00,1*64\r\n'
14:24:08,b'$GLGSV,1,1,00,1*78\r\n'
14:24:08,b'$GAGSV,1,1,00,7*73\r\n'
14:24:08,b'$GBGSV,1,1,00,1*76\r\n'
14:24:08,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:09,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:09,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:09,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:09,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:09,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:09,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:09,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:09,b'$GPGSV,1,1,00,1*64\r\n'
14:24:09,b'$GLGSV,1,1,00,1*78\r\n'
14:24:09,b'$GAGSV,1,1,00,7*73\r\n'
14:24:09,b'$GBGSV,1,1,00,1*76\r\n'
14:24:09,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:10,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:10,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:10,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:10,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:10,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:10,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:10,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:10,b'$GPGSV,1,1,00,1*64\r\n'
14:24:10,b'$GLGSV,1,1,00,1*78\r\n'
14:24:10,b'$GAGSV,1,1,00,7*73\r\n'
14:24:10,b'$GBGSV,1,1,00,1*76\r\n'
14:24:10,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:10,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:10,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:10,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:10,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:10,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:10,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:10,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:10,b'$GPGSV,1,1,00,1*64\r\n'
14:24:10,b'$GLGSV,1,1,00,1*78\r\n'
14:24:10,b'$GAGSV,1,1,00,7*73\r\n'
14:24:10,b'$GBGSV,1,1,00,1*76\r\n'
14:24:10,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:11,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:11,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:11,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:11,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:11,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:11,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:11,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:11,b'$GPGSV,1,1,00,1*64\r\n'
14:24:11,b'$GLGSV,1,1,00,1*78\r\n'
14:24:11,b'$GAGSV,1,1,00,7*73\r\n'
14:24:11,b'$GBGSV,1,1,00,1*76\r\n'
14:24:11,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:12,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:12,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:12,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:12,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:12,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:12,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:12,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:12,b'$GPGSV,1,1,00,1*64\r\n'
14:24:12,b'$GLGSV,1,1,00,1*78\r\n'
14:24:12,b'$GAGSV,1,1,00,7*73\r\n'
14:24:12,b'$GBGSV,1,1,00,1*76\r\n'
14:24:12,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:13,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:13,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:13,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:13,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:13,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:13,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:13,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:13,b'$GPGSV,1,1,00,1*64\r\n'
14:24:13,b'$GLGSV,1,1,00,1*78\r\n'
14:24:13,b'$GAGSV,1,1,00,7*73\r\n'
14:24:13,b'$GBGSV,1,1,00,1*76\r\n'
14:24:13,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:14,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:14,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:14,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:14,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:14,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:14,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:14,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:14,b'$GPGSV,1,1,00,1*64\r\n'
14:24:14,b'$GLGSV,1,1,00,1*78\r\n'
14:24:14,b'$GAGSV,1,1,00,7*73\r\n'
14:24:14,b'$GBGSV,1,1,00,1*76\r\n'
14:24:14,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:15,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:15,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:15,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:15,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:15,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:15,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:15,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:15,b'$GPGSV,1,1,00,1*64\r\n'
14:24:15,b'$GLGSV,1,1,00,1*78\r\n'
14:24:15,b'$GAGSV,1,1,00,7*73\r\n'
14:24:15,b'$GBGSV,1,1,00,1*76\r\n'
14:24:15,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:16,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:16,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:16,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:16,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:16,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:16,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:16,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:16,b'$GPGSV,1,1,00,1*64\r\n'
14:24:16,b'$GLGSV,1,1,00,1*78\r\n'
14:24:16,b'$GAGSV,1,1,00,7*73\r\n'
14:24:16,b'$GBGSV,1,1,00,1*76\r\n'
14:24:16,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:17,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:17,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:17,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:17,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:17,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:17,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:17,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:17,b'$GPGSV,1,1,00,1*64\r\n'
14:24:17,b'$GLGSV,1,1,00,1*78\r\n'
14:24:17,b'$GAGSV,1,1,00,7*73\r\n'
14:24:17,b'$GBGSV,1,1,00,1*76\r\n'
14:24:17,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:18,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:18,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:18,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:18,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:18,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:18,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:18,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:18,b'$GPGSV,1,1,00,1*64\r\n'
14:24:18,b'$GLGSV,1,1,00,1*78\r\n'
14:24:18,b'$GAGSV,1,1,00,7*73\r\n'
14:24:18,b'$GBGSV,1,1,00,1*76\r\n'
14:24:18,b'$GNGLL,,,,,,V,N*7A\r\n'
14:24:19,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:24:19,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:24:19,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:24:19,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:24:19,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:24:19,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:24:19,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:24:19,b'$GPGSV,1,1,00,1*64\r\n'
14:24:19,b'$GLGSV,1,1,00,1*78\r\n'
14:24:19,b'$GAGSV,1,1,00,7*73\r\n'
14:24:19,b'$GBGSV,1,1,00,1*76\r\n'
14:24:19,b'$GNGLL,,,,,,V,N*7A\r\n'
